DATETIME,blob_sent,Open,High,Low,Close,Volume,,,,
2016-03-12 18:45,0.125,421.61,421.8,410.09,411.62,92712896,,,,
2016-03-13 17:37,0,411.65,416.6,411.64,414.07,74322800,,,,
2016-03-13 23:10,0,411.65,416.6,411.64,414.07,74322800,,,,
2016-03-14 19:22,0.6,414.2,416.68,414.2,416.44,95259400,,,,
2016-03-14 19:27,0,414.2,416.68,414.2,416.44,95259400,,,,
2016-03-15 3:14,0,416.39,418.13,414.98,416.83,66781700,,,,
2016-03-15 5:13,1,416.39,418.13,414.98,416.83,66781700,,,,
2016-03-15 11:46,0.103809524,416.39,418.13,414.98,416.83,66781700,,,,
2016-03-15 16:46,0,416.39,418.13,414.98,416.83,66781700,,,,
2016-03-20 4:26,0.2,410.4,414.63,410.4,413.76,45947900,,,,
2016-03-21 1:49,0,413.42,413.42,410.38,413.31,61655400,,,,
2016-03-21 4:05,-0.2,413.42,413.42,410.38,413.31,61655400,,,,
2016-03-21 16:14,0,413.42,413.42,410.38,413.31,61655400,,,,
2016-03-21 16:14,0,413.42,413.42,410.38,413.31,61655400,,,,
2016-03-22 14:52,0,413.13,418.38,412.53,418.09,66813300,,,,
2016-03-26 9:19,0.5,417.36,418.99,416.26,417.95,44650400,,,,
2016-03-28 18:54,0,426.55,426.86,423.29,424.23,68522800,,,,
2016-03-30 2:21,-0.03125,416.83,416.83,412.5,414.82,66034100,,,,
2016-04-02 16:13,0.142857143,418.42,422.08,418.42,420.87,45681200,,,,
2016-04-05 16:08,0,421.02,424.26,420.61,424.03,60718000,,,,
2016-04-07 19:54,0.15,423.62,423.66,420.52,422.74,57858600,,,,
2016-04-07 20:48,0,423.62,423.66,420.52,422.74,57858600,,,,
2016-04-07 20:48,0,423.62,423.66,420.52,422.74,57858600,,,,
2016-04-08 9:30,0.107142857,422.91,425.36,419.64,420.35,63454700,,,,
2016-04-10 3:11,0,419.59,422.43,419.26,421.56,73478600,,,,
2016-04-14 20:38,-0.2,423.93,425.37,423.01,424.28,45281000,,,,
2016-04-15 11:28,0.7,424.43,429.93,424.43,429.71,54801500,,,,
2016-04-18 13:20,0,427.61,429.27,427.09,428.59,55670900,,,,
2016-04-19 19:45,-0.35,428.7,436.02,428.1,435.51,52810500,,,,
2016-04-20 22:36,0,435.32,443.05,434.41,441.39,72890096,,,,
2016-04-21 16:01,0.1,441.42,450.55,440.95,449.42,68204704,,,,
2016-04-25 0:21,0,459.12,466.62,453.59,461.43,87091800,,,,
2016-04-25 0:21,0,459.12,466.62,453.59,461.43,87091800,,,,
2016-04-25 22:57,-0.4,459.12,466.62,453.59,461.43,87091800,,,,
2016-04-27 16:36,0,466.26,467.08,444.13,444.69,93564896,,,,
2016-04-27 16:36,0,466.26,467.08,444.13,444.69,93564896,,,,
2016-04-28 14:09,0,445.04,449.55,436.65,449.01,74064704,,,,
2016-04-29 18:34,0.5,449.41,455.38,446.02,455.1,49258500,,,,
2016-04-30 2:16,0,455.18,455.59,447.7,448.32,69322600,,,,
2016-05-03 3:29,0,444.73,451.1,442.62,450.3,59366400,,,,
2016-05-03 3:29,0,444.73,451.1,442.62,450.3,59366400,,,,
2016-05-06 23:09,-0.3125,447.94,461.38,447.07,459.6,72796800,,,,
2016-05-09 0:07,0.025,458.21,462.48,456.53,460.48,55493100,,,,
2016-05-10 16:41,0.35,460.52,461.93,448.95,450.89,58956100,,,,
2016-05-10 21:32,0.1,460.52,461.93,448.95,450.89,58956100,,,,
2016-05-11 4:18,0.041666667,450.86,454.58,450.86,452.73,50605200,,,,
2016-05-11 9:30,0,450.86,454.58,450.86,452.73,50605200,,,,
2016-05-11 23:34,0,450.86,454.58,450.86,452.73,50605200,,,,
2016-05-12 2:01,0,452.45,454.95,449.25,454.77,59849300,,,,
2016-05-14 12:31,0,455.82,456.84,454.79,455.67,37209000,,,,
2016-05-14 17:07,0.1,455.82,456.84,454.79,455.67,37209000,,,,
2016-05-16 0:41,0,457.59,458.2,452.95,454.16,59171500,,,,
2016-05-17 12:34,0,454.01,455.07,453.61,453.78,64100300,,,,
2016-05-17 12:38,0,454.01,455.07,453.61,453.78,64100300,,,,
2016-05-18 0:36,-0.075,453.69,456,453.3,454.62,86850096,,,,
2016-05-18 0:36,-0.075,453.69,456,453.3,454.62,86850096,,,,
2016-05-20 2:26,0,437.79,444.05,437.39,442.68,81987904,,,,
2016-05-20 4:44,0.5,437.79,444.05,437.39,442.68,81987904,,,,
2016-05-20 5:35,0,437.79,444.05,437.39,442.68,81987904,,,,
2016-05-20 5:35,0,437.79,444.05,437.39,442.68,81987904,,,,
2016-05-20 18:16,0,437.79,444.05,437.39,442.68,81987904,,,,
2016-05-21 16:43,0,442.97,443.78,441.71,443.19,42762300,,,,
2016-05-26 6:30,0.136363636,449.67,453.64,447.9,453.38,65203800,,,,
2016-05-26 22:18,0,449.67,453.64,447.9,453.38,65203800,,,,
2016-05-27 14:56,0,453.52,478.15,453.52,473.46,164780992,,,,
2016-05-27 23:39,0,453.52,478.15,453.52,473.46,164780992,,,,
2016-05-29 21:25,0,527.48,553.96,512.18,526.23,148736992,,,,
2016-06-08 22:50,0,577.17,582.84,573.13,581.65,80265800,,,,
2016-06-09 18:17,0,582.2,582.2,570.95,574.63,71301000,,,,
2016-06-16 3:54,-0.2,696.52,773.72,696.52,766.31,271633984,,,,
2016-06-17 18:40,-0.3125,768.49,775.36,716.56,748.91,363320992,,,,
2016-06-18 1:05,0,748.76,777.99,733.93,756.23,252718000,,,,
2016-06-18 15:45,0,748.76,777.99,733.93,756.23,252718000,,,,
2016-06-19 7:21,0.5,756.69,766.62,745.63,763.78,136184992,,,,
2016-06-20 8:39,0,763.93,764.08,732.73,737.23,174511008,,,,
2016-06-22 6:35,0.8,665.91,678.67,587.48,596.12,266392992,,,,
2016-06-22 7:44,0.136363636,665.91,678.67,587.48,596.12,266392992,,,,
2016-06-27 6:30,0.2,629.35,655.28,620.52,655.28,122134000,,,,
2016-06-28 17:33,0.4,658.1,659.25,637.77,647,138384992,,,,
2016-07-04 17:32,0,658.8,683.66,650.51,683.66,92008400,,,,
2016-07-04 17:32,0,658.8,683.66,650.51,683.66,92008400,,,,
2016-07-07 15:05,0.136363636,678.09,682.43,611.83,640.56,258091008,,,,
2016-07-08 5:55,0,640.69,666.71,636.47,666.52,141970000,,,,
2016-07-08 5:55,0,640.69,666.71,636.47,666.52,141970000,,,,
2016-07-08 19:28,-0.05,640.69,666.71,636.47,666.52,141970000,,,,
2016-07-08 19:28,-0.05,640.69,666.71,636.47,666.52,141970000,,,,
2016-07-12 21:00,0,648.28,675.26,646.78,664.55,138172992,,,,
2016-07-14 8:41,0,652.92,662.9,652.92,658.08,98511400,,,,
2016-07-18 8:45,0,679.81,681.55,668.63,673.11,69465000,,,,
2016-07-18 10:25,0,679.81,681.55,668.63,673.11,69465000,,,,
2016-07-18 21:21,0.2,679.81,681.55,668.63,673.11,69465000,,,,
2016-07-19 2:10,0.7,672.74,673.28,667.63,672.86,61203300,,,,
2016-07-22 14:57,0,664.92,666.58,646.72,650.62,134169000,,,,
2016-07-25 1:21,0,661.26,661.83,653.4,654.1,78176496,,,,
2016-07-25 1:21,0,661.26,661.83,653.4,654.1,78176496,,,,
2016-07-25 6:29,0,661.26,661.83,653.4,654.1,78176496,,,,
2016-07-27 2:29,0.6,651.63,657.46,648.45,654.35,147460992,,,,
2016-07-29 1:25,0.4,655.11,657.8,654.79,656.99,60703500,,,,
2016-08-01 13:32,-0.025,624.6,626.12,605.88,606.27,121887000,,,,
2016-08-02 21:37,0,606.4,612.85,531.33,547.47,330932992,,,,
2016-08-02 21:37,0,606.4,612.85,531.33,547.47,330932992,,,,
2016-08-02 23:21,0,606.4,612.85,531.33,547.47,330932992,,,,
2016-08-02 23:21,0,606.4,612.85,531.33,547.47,330932992,,,,
2016-08-03 3:57,0,548.66,573.36,541.55,566.35,207982000,,,,
2016-08-03 3:57,0,548.66,573.36,541.55,566.35,207982000,,,,
2016-08-05 17:54,0.357142857,578.28,578.28,569.98,575.04,66127900,,,,
2016-08-05 17:54,0.357142857,578.28,578.28,569.98,575.04,66127900,,,,
2016-08-06 0:19,0,575.03,588.4,569.47,587.78,80797296,,,,
2016-08-07 2:30,-0.05,587.77,597.51,586.82,592.69,82398400,,,,
2016-08-09 15:19,0,591.04,591.09,584.79,587.8,92228096,,,,
2016-08-10 0:36,0,587.65,599.98,586.37,592.1,102905000,,,,
2016-08-10 0:36,0,587.65,599.98,586.37,592.1,102905000,,,,
2016-08-10 0:36,0,587.65,599.98,586.37,592.1,102905000,,,,
2016-08-10 20:01,0.575,587.65,599.98,586.37,592.1,102905000,,,,
2016-08-10 20:01,0.575,587.65,599.98,586.37,592.1,102905000,,,,
2016-08-12 13:38,0,588.8,589.91,583.81,587.56,69218000,,,,
2016-08-12 13:38,0,588.8,589.91,583.81,587.56,69218000,,,,
2016-08-13 20:21,0,587.36,589.77,584.98,585.59,43563000,,,,
2016-08-14 14:17,0.136363636,585.59,585.67,564.78,570.47,60851100,,,,
2016-08-14 14:17,0.136363636,585.59,585.67,564.78,570.47,60851100,,,,
2016-08-19 14:24,0,574.34,578.24,574.18,575.63,50631600,,,,
2016-08-25 8:00,0,580.18,580.45,575.17,577.76,136130000,,,,
2016-08-25 8:00,0,580.18,580.45,575.17,577.76,136130000,,,,
2016-08-25 9:25,0.25,580.18,580.45,575.17,577.76,136130000,,,,
2016-08-25 11:54,0,580.18,580.45,575.17,577.76,136130000,,,,
2016-08-25 11:54,0,580.18,580.45,575.17,577.76,136130000,,,,
2016-08-28 1:16,0.35,569.83,574.04,569.74,573.91,86301600,,,,
2016-09-02 21:17,0.3,572.41,575.64,570.81,575.54,79910800,,,,
2016-09-02 21:17,0.3,572.41,575.64,570.81,575.54,79910800,,,,
2016-09-06 7:23,0,606.51,610.83,605.09,610.44,78529104,,,,
2016-09-07 5:30,0,610.57,614.54,608.51,614.54,75032400,,,,
2016-09-07 8:41,-0.166666667,610.57,614.54,608.51,614.54,75032400,,,,
2016-09-08 10:59,0,614.64,628.77,613.84,626.32,86713000,,,,
2016-09-12 10:34,0,607.01,608.46,605.41,608.24,72812304,,,,
2016-09-12 21:50,0,607.01,608.46,605.41,608.24,72812304,,,,
2016-09-14 11:53,-0.166666667,608.84,611.95,608.41,610.68,47877700,,,,
2016-09-14 16:42,0,608.84,611.95,608.41,610.68,47877700,,,,
2016-09-15 16:23,0.166666667,610.59,611.09,607.16,607.16,59464600,,,,
2016-09-15 16:23,0.166666667,610.59,611.09,607.16,607.16,59464600,,,,
2016-09-19 18:25,0.136363636,609.87,610.93,608.27,609.23,54796400,,,,
2016-09-21 13:13,0,603.59,603.59,595.88,597.15,82776200,,,,
2016-09-22 4:45,0,597.28,598.49,596.21,596.3,67085300,,,,
2016-09-22 7:01,0,597.28,598.49,596.21,596.3,67085300,,,,
2016-09-22 9:08,0,597.28,598.49,596.21,596.3,67085300,,,,
2016-09-22 14:51,0,597.28,598.49,596.21,596.3,67085300,,,,
2016-09-23 6:15,0,596.2,603.21,595.79,602.84,51067000,,,,
2016-09-23 8:34,0,596.2,603.21,595.79,602.84,51067000,,,,
2016-09-23 18:45,0.4,596.2,603.21,595.79,602.84,51067000,,,,
2016-09-24 9:28,0.25,602.96,604.58,602.04,602.63,35359500,,,,
2016-09-25 16:57,0.2,602.75,603.38,599.71,600.83,33977800,,,,
2016-09-25 17:13,0,602.75,603.38,599.71,600.83,33977800,,,,
2016-09-26 22:30,0,600.81,608.14,600.35,608.04,59153800,,,,
2016-09-27 6:00,0,608.02,608.25,604.11,606.17,49422400,,,,
2016-09-27 9:50,-0.166666667,608.02,608.25,604.11,606.17,49422400,,,,
2016-09-28 1:40,0,606.24,606.59,604.61,604.73,48722600,,,,
2016-09-28 13:28,0,606.24,606.59,604.61,604.73,48722600,,,,
2016-09-28 17:15,-0.083333333,606.24,606.59,604.61,604.73,48722600,,,,
2016-09-28 20:38,-0.166666667,606.24,606.59,604.61,604.73,48722600,,,,
2016-09-29 1:05,-0.8,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-29 1:05,-0.8,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-29 9:27,0,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-29 16:34,0,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-29 18:07,-0.083333333,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-29 18:58,0,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-29 20:02,0,605.02,606.82,604.85,605.69,55658600,,,,
2016-09-30 16:01,0,605.72,609.73,604.14,609.73,56122400,,,,
2016-09-30 16:01,0,605.72,609.73,604.14,609.73,56122400,,,,
2016-10-01 8:20,0.25,609.93,615.24,609.93,613.98,56357000,,,,
2016-10-01 14:10,0,609.93,615.24,609.93,613.98,56357000,,,,
2016-10-01 15:09,0,609.93,615.24,609.93,613.98,56357000,,,,
2016-10-01 17:38,0,609.93,615.24,609.93,613.98,56357000,,,,
2016-10-02 11:10,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-02 11:10,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-02 11:10,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-02 15:41,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-02 15:41,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-02 15:41,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-02 20:16,0,613.95,614.01,609.68,610.89,39249800,,,,
2016-10-03 15:41,0,610.97,612.57,610.46,612.13,46798300,,,,
2016-10-03 19:26,0,610.97,612.57,610.46,612.13,46798300,,,,
2016-10-05 0:00,0,610.22,613.81,609.62,612.51,68077504,,,,
2016-10-05 13:52,0.175,610.22,613.81,609.62,612.51,68077504,,,,
2016-10-05 16:10,0,610.22,613.81,609.62,612.51,68077504,,,,
2016-10-05 21:30,0,610.22,613.81,609.62,612.51,68077504,,,,
2016-10-05 21:30,0,610.22,613.81,609.62,612.51,68077504,,,,
2016-10-06 4:15,0,612.47,613.82,611.47,613.02,56812100,,,,
2016-10-06 19:26,0,612.47,613.82,611.47,613.02,56812100,,,,
2016-10-06 19:26,0,612.47,613.82,611.47,613.02,56812100,,,,
2016-10-06 21:35,0,612.47,613.82,611.47,613.02,56812100,,,,
2016-10-07 11:30,0,612.61,617.91,611.82,617.12,64071400,,,,
2016-10-07 11:30,0,612.61,617.91,611.82,617.12,64071400,,,,
2016-10-08 6:00,0.128787879,617.34,619.85,617.34,619.11,42345900,,,,
2016-10-08 6:00,0.128787879,617.34,619.85,617.34,619.11,42345900,,,,
2016-10-09 9:16,0.35,619.17,619.2,616.61,616.75,39243400,,,,
2016-10-09 9:16,0.35,619.17,619.2,616.61,616.75,39243400,,,,
2016-10-09 14:48,0,619.17,619.2,616.61,616.75,39243400,,,,
2016-10-10 7:01,0,616.82,621.32,616.2,618.99,67481104,,,,
2016-10-11 11:34,0,619.24,642.08,618.5,641.07,103590000,,,,
2016-10-11 13:31,0.125,619.24,642.08,618.5,641.07,103590000,,,,
2016-10-11 19:02,0,619.24,642.08,618.5,641.07,103590000,,,,
2016-10-11 20:31,0,619.24,642.08,618.5,641.07,103590000,,,,
2016-10-11 23:35,0,619.24,642.08,618.5,641.07,103590000,,,,
2016-10-12 13:35,0.395454545,640.87,641.34,635.97,636.19,92370200,,,,
2016-10-12 16:03,0,640.87,641.34,635.97,636.19,92370200,,,,
2016-10-13 17:25,0,636.03,638.83,635.03,636.79,61620700,,,,
2016-10-13 17:25,0,636.03,638.83,635.03,636.79,61620700,,,,
2016-10-14 5:20,0.275,637.01,641.28,637.01,640.38,58144600,,,,
2016-10-14 9:38,0.2,637.01,641.28,637.01,640.38,58144600,,,,
2016-10-15 23:34,0.25,640.31,642.1,637.39,638.65,39035400,,,,
2016-10-16 17:32,0,639.08,642.9,638.9,641.63,40298100,,,,
2016-10-17 4:54,0,641.82,642.33,638.66,639.19,58063600,,,,
2016-10-17 20:02,0,641.82,642.33,638.66,639.19,58063600,,,,
2016-10-18 0:55,0,639.41,640.74,636,637.96,65546700,,,,
2016-10-18 14:56,0,639.41,640.74,636,637.96,65546700,,,,
2016-10-18 18:10,0,639.41,640.74,636,637.96,65546700,,,,
2016-10-19 9:01,0,638.13,638.87,628.01,630.52,69381696,,,,
2016-10-19 9:19,0,638.13,638.87,628.01,630.52,69381696,,,,
2016-10-19 18:05,0.066666667,638.13,638.87,628.01,630.52,69381696,,,,
2016-10-20 17:38,0.136363636,630.66,631.92,628.26,630.86,56957300,,,,
2016-10-22 0:01,0,633.14,658.2,632.85,657.29,78556496,,,,
2016-10-24 7:57,0,657.16,657.25,652.59,653.76,62218200,,,,
2016-10-24 8:08,0,657.16,657.25,652.59,653.76,62218200,,,,
2016-10-24 8:44,0,657.16,657.25,652.59,653.76,62218200,,,,
2016-10-24 8:44,0,657.16,657.25,652.59,653.76,62218200,,,,
2016-10-24 21:59,0,657.16,657.25,652.59,653.76,62218200,,,,
2016-10-25 8:56,-0.25,654,664.42,653.7,657.59,90378800,,,,
2016-10-25 14:45,0,654,664.42,653.7,657.59,90378800,,,,
2016-10-26 8:15,0,657.68,679.73,657.68,678.3,88877104,,,,
2016-10-26 10:27,0,657.68,679.73,657.68,678.3,88877104,,,,
2016-10-27 9:42,0,678.21,688.59,678.04,688.31,96105296,,,,
2016-10-27 22:00,0.8,678.21,688.59,678.04,688.31,96105296,,,,
2016-10-28 11:02,0,688,690.44,684.16,689.65,81145504,,,,
2016-10-31 5:15,0,702.64,709.29,691.68,700.97,97064400,,,,
2016-10-31 7:19,0.2,702.64,709.29,691.68,700.97,97064400,,,,
2016-11-01 16:46,0,701.34,736.45,701.34,729.79,130527000,,,,
2016-11-01 16:46,0,701.34,736.45,701.34,729.79,130527000,,,,
2016-11-02 18:05,0,730.07,740.83,722.35,740.83,84865200,,,,
2016-11-02 18:05,0,730.07,740.83,722.35,740.83,84865200,,,,
2016-11-02 18:05,0,730.07,740.83,722.35,740.83,84865200,,,,
2016-11-03 18:36,0,742.35,745.77,678.16,688.7,172808000,,,,
2016-11-03 19:37,0.4,742.35,745.77,678.16,688.7,172808000,,,,
2016-11-05 1:37,0.068181818,703.53,707.51,697.74,703.42,53752300,,,,
2016-11-05 21:50,0,703.53,707.51,697.74,703.42,53752300,,,,
2016-11-08 0:57,-0.1,703.09,712.99,702.39,709.85,79660800,,,,
2016-11-08 9:46,0,703.09,712.99,702.39,709.85,79660800,,,,
2016-11-09 6:24,0,709.83,740.05,708.61,723.27,132429000,,,,
2016-11-09 8:32,-1.85E-17,709.83,740.05,708.61,723.27,132429000,,,,
2016-11-09 12:20,0,709.83,740.05,708.61,723.27,132429000,,,,
2016-11-09 13:16,0,709.83,740.05,708.61,723.27,132429000,,,,
2016-11-10 6:37,0,722.84,723.02,711.21,715.53,68807800,,,,
2016-11-11 8:33,0,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-11 8:33,0,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-11 8:33,0,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-11 14:47,0.136363636,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-11 14:47,0.136363636,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-11 16:29,0.136363636,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-11 19:45,0.125,715.55,718.32,714.41,716.41,63119700,,,,
2016-11-12 19:28,0,716.75,717.15,704.03,705.05,64622500,,,,
2016-11-13 17:26,0,705.2,705.26,687.32,702.03,80318096,,,,
2016-11-13 17:26,0,705.2,705.26,687.32,702.03,80318096,,,,
2016-11-13 18:09,0,705.2,705.26,687.32,702.03,80318096,,,,
2016-11-13 18:09,0,705.2,705.26,687.32,702.03,80318096,,,,
2016-11-13 18:09,0,705.2,705.26,687.32,702.03,80318096,,,,
2016-11-13 22:50,0.25,705.2,705.26,687.32,702.03,80318096,,,,
2016-11-14 4:59,0.136363636,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 9:56,1,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 9:56,1,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 10:57,0,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 15:17,0,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 16:33,0.7,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 16:57,0,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 17:24,0,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 19:23,0.068181818,702,706.28,699.81,705.02,62993000,,,,
2016-11-14 22:49,0.312121212,702,706.28,699.81,705.02,62993000,,,,
2016-11-15 7:46,0,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 9:10,0.068181818,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 9:10,0.068181818,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 9:10,0.068181818,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 9:10,0.068181818,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 16:18,0,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 16:34,0,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 17:32,0.193181818,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 18:47,0,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-15 23:16,0,705.79,715.72,705.26,711.62,72038496,,,,
2016-11-16 6:52,0,711.17,747.61,709.04,744.2,141294000,,,,
2016-11-16 12:19,0,711.17,747.61,709.04,744.2,141294000,,,,
2016-11-16 17:13,0,711.17,747.61,709.04,744.2,141294000,,,,
2016-11-16 17:13,0,711.17,747.61,709.04,744.2,141294000,,,,
2016-11-16 17:13,0,711.17,747.61,709.04,744.2,141294000,,,,
2016-11-17 4:52,0,744.88,755.65,739.51,740.98,108579000,,,,
2016-11-17 4:52,0,744.88,755.65,739.51,740.98,108579000,,,,
2016-11-17 14:17,0.183333333,744.88,755.65,739.51,740.98,108579000,,,,
2016-11-17 18:52,0,744.88,755.65,739.51,740.98,108579000,,,,
2016-11-17 18:52,0,744.88,755.65,739.51,740.98,108579000,,,,
2016-11-18 3:55,0.35,740.71,752.88,736.89,751.59,87363104,,,,
2016-11-18 6:04,0.125,740.71,752.88,736.89,751.59,87363104,,,,
2016-11-18 6:46,0.25,740.71,752.88,736.89,751.59,87363104,,,,
2016-11-18 12:04,0.136363636,740.71,752.88,736.89,751.59,87363104,,,,
2016-11-18 19:59,0,740.71,752.88,736.89,751.59,87363104,,,,
2016-11-18 21:00,0,740.71,752.88,736.89,751.59,87363104,,,,
2016-11-19 0:10,0.15,751.83,756.24,744.47,751.62,110608000,,,,
2016-11-19 7:05,0.136363636,751.83,756.24,744.47,751.62,110608000,,,,
2016-11-20 1:49,0.7,751.88,755.48,717.94,731.03,154116000,,,,
2016-11-20 4:36,0.4,751.88,755.48,717.94,731.03,154116000,,,,
2016-11-20 4:36,0.4,751.88,755.48,717.94,731.03,154116000,,,,
2016-11-20 4:45,0,751.88,755.48,717.94,731.03,154116000,,,,
2016-11-20 4:45,0,751.88,755.48,717.94,731.03,154116000,,,,
2016-11-21 8:11,0,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 8:11,0,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 10:24,0,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 13:55,0,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 18:46,0.492857143,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 18:46,0.492857143,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 20:16,0,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-21 20:16,0,731.27,741.72,730.51,739.25,60802400,,,,
2016-11-22 7:15,-0.3,739.64,753.87,736.53,751.35,129906000,,,,
2016-11-22 8:38,1,739.64,753.87,736.53,751.35,129906000,,,,
2016-11-22 17:40,0.25,739.64,753.87,736.53,751.35,129906000,,,,
2016-11-22 20:47,0,739.64,753.87,736.53,751.35,129906000,,,,
2016-11-22 20:47,0,739.64,753.87,736.53,751.35,129906000,,,,
2016-11-23 4:49,0,751.74,752.25,738.92,744.59,76543800,,,,
2016-11-23 4:52,0,751.74,752.25,738.92,744.59,76543800,,,,
2016-11-23 15:39,0,751.74,752.25,738.92,744.59,76543800,,,,
2016-11-23 16:19,0,751.74,752.25,738.92,744.59,76543800,,,,
2016-11-24 0:26,0,744.62,746.83,733.49,740.29,85919296,,,,
2016-11-24 0:26,0,744.62,746.83,733.49,740.29,85919296,,,,
2016-11-24 6:10,0,744.62,746.83,733.49,740.29,85919296,,,,
2016-11-24 9:04,-0.8,744.62,746.83,733.49,740.29,85919296,,,,
2016-11-24 13:52,0,744.62,746.83,733.49,740.29,85919296,,,,
2016-11-25 12:09,0,740.44,741.65,734.59,741.65,67807600,,,,
2016-11-26 6:15,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-26 12:55,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-26 14:48,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-26 14:50,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-26 23:15,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-26 23:29,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-26 23:47,0,741.51,742.21,729.63,735.38,54962700,,,,
2016-11-27 12:05,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 12:25,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 13:25,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 14:15,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 15:00,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 15:35,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 16:00,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 16:00,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 17:00,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 19:00,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 21:44,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 23:07,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-27 23:47,0,735.44,739.02,731.09,732.03,52601800,,,,
2016-11-28 11:21,0.136363636,732.48,738.01,732.48,735.81,61888600,,,,
2016-11-28 12:30,0,732.48,738.01,732.48,735.81,61888600,,,,
2016-11-28 14:38,0.267857143,732.48,738.01,732.48,735.81,61888600,,,,
2016-11-29 1:08,0,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 5:00,0.136363636,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 7:00,0.136363636,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 7:25,-0.083333333,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 8:00,0.3,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 8:00,0.3,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 15:25,0,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 15:25,0,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-29 15:25,0,736.33,737.47,734.56,735.6,68511104,,,,
2016-11-30 0:31,0,736.28,747.93,736.27,745.69,84070800,,,,
2016-11-30 3:00,0,736.28,747.93,736.27,745.69,84070800,,,,
2016-11-30 3:07,0,736.28,747.93,736.27,745.69,84070800,,,,
2016-11-30 4:52,0.1,736.28,747.93,736.27,745.69,84070800,,,,
2016-11-30 4:52,0.1,736.28,747.93,736.27,745.69,84070800,,,,
2016-11-30 7:05,0,736.28,747.93,736.27,745.69,84070800,,,,
